Date,Portfolio Value,Weekly Return (%),Cumulative Return (%),Total Investment,Scenario
2020-05-18,3941.678706446503,2.435334038918231,3.728387011750077,3800.0,RICH AF KING PORTFOLIO
2020-05-25,4334.657583952604,9.969835361349858,8.366439598815099,4000.0,RICH AF KING PORTFOLIO
2020-06-01,4620.99159853673,6.605689354660144,10.023609488969756,4200.0,RICH AF KING PORTFOLIO
2020-06-08,4604.909891557694,-0.34801420076435335,4.657042989947596,4400.0,RICH AF KING PORTFOLIO
2020-06-15,4785.218394261079,3.915570704954495,4.026486831762589,4600.0,RICH AF KING PORTFOLIO
2020-06-22,4900.044479151016,2.399599671932389,2.0842599823128394,4800.0,RICH AF KING PORTFOLIO
2020-06-29,5105.316155523153,4.189179858377569,2.1063231104630544,5000.0,RICH AF KING PORTFOLIO
2020-07-06,5373.270730967044,5.248540291750717,3.332129441673924,5200.0,RICH AF KING PORTFOLIO
2020-07-13,5558.760266828855,3.4520787272601723,2.940004941275085,5400.0,RICH AF KING PORTFOLIO
2020-07-20,5963.6957737746325,7.284636996529162,6.494567388832722,5600.0,RICH AF KING PORTFOLIO
2020-07-27,6707.070345874932,12.464998220889994,15.639143894395383,5800.0,RICH AF KING PORTFOLIO
2020-08-03,7109.864899977809,6.0055215366961,18.49774833296348,6000.0,RICH AF KING PORTFOLIO
2020-08-10,7946.618246240139,11.76890641431094,28.171262036131278,6200.0,RICH AF KING PORTFOLIO
2020-08-17,8025.526063055229,0.9929735438395368,25.398844735237958,6400.0,RICH AF KING PORTFOLIO
2020-08-24,8288.935871208043,3.2821500557501952,25.589937442546105,6600.0,RICH AF KING PORTFOLIO
2020-08-31,7822.39492973693,-5.628478114925005,15.035219554954852,6800.0,RICH AF KING PORTFOLIO
2020-09-07,8010.850695675619,2.4091824515567772,14.440724223937416,7000.0,RICH AF KING PORTFOLIO
2020-09-14,8964.857123947342,11.908927834427253,24.511904499268642,7200.0,RICH AF KING PORTFOLIO
2020-09-21,8718.981577394254,-2.7426599571374575,17.82407537019262,7400.0,RICH AF KING PORTFOLIO
2020-09-28,8884.358951315204,1.8967510419992717,16.899459885726365,7600.0,RICH AF KING PORTFOLIO
2020-10-05,9929.380929619916,11.76249163311903,27.299755507947644,7800.0,RICH AF KING PORTFOLIO
2020-10-12,10171.705835397133,2.4404835255574504,27.146322942464167,8000.0,RICH AF KING PORTFOLIO
2020-10-19,11662.762196707205,14.65886239180506,42.22880727691713,8200.0,RICH AF KING PORTFOLIO
2020-10-26,11642.66923243504,-0.1722830658232651,38.603205148036196,8400.0,RICH AF KING PORTFOLIO
2020-11-02,13235.186349547947,13.678281889829435,53.89751569241798,8600.0,RICH AF KING PORTFOLIO
2020-11-09,13872.744421397645,4.817144655250544,57.64482297042779,8800.0,RICH AF KING PORTFOLIO
2020-11-16,16196.554505104896,16.750903881159605,79.96171672338774,9000.0,RICH AF KING PORTFOLIO
2020-11-23,17946.74747165933,10.805958551263497,95.07334208325359,9200.0,RICH AF KING PORTFOLIO
2020-11-30,20627.635950948126,14.93801862160444,119.44293564838433,9400.0,RICH AF KING PORTFOLIO
2020-12-07,19294.335664170998,-6.463660159349693,100.9826631684479,9600.0,RICH AF KING PORTFOLIO
2020-12-14,22160.24077811699,14.853608664370297,126.12490589915295,9800.0,RICH AF KING PORTFOLIO
2020-12-21,24496.13008629532,10.5409022021322,144.9613008629532,10000.0,RICH AF KING PORTFOLIO
2020-12-28,30274.828907433402,23.590252014423495,196.81204811209219,10200.0,RICH AF KING PORTFOLIO
2021-01-04,38344.28985530154,26.654026592655118,268.6950947625148,10400.0,RICH AF KING PORTFOLIO
2021-01-11,38892.18569902405,1.4288850981204322,266.90741225494384,10600.0,RICH AF KING PORTFOLIO
2021-01-18,37268.657556266546,-4.174432764775786,245.08016255802357,10800.0,RICH AF KING PORTFOLIO
2021-01-25,39336.82772424774,5.549355151466793,257.60752476588857,11000.0,RICH AF KING PORTFOLIO
2021-02-01,49323.93535297806,25.388696055361194,340.39227993730407,11200.0,RICH AF KING PORTFOLIO
2021-02-08,62869.86520506253,27.463197644602793,451.49004565844325,11400.0,RICH AF KING PORTFOLIO
2021-02-15,65106.320756354995,3.5572774714846616,461.2613858306465,11600.0,RICH AF KING PORTFOLIO
2021-02-22,51070.08030402751,-21.55895201766168,332.79729071209755,11800.0,RICH AF KING PORTFOLIO
2021-03-01,49705.51719991755,-2.671942350563231,314.2126433326462,12000.0,RICH AF KING PORTFOLIO
2021-03-08,60171.73644292098,21.056453755239847,393.2109544501719,12200.0,RICH AF KING PORTFOLIO
2021-03-15,59175.70057379437,-1.6553217972551777,377.22339172414814,12400.0,RICH AF KING PORTFOLIO
2021-03-22,52893.86101033095,-10.615572781651696,319.79254770103927,12600.0,RICH AF KING PORTFOLIO
2021-03-29,57536.51723132406,8.777306349571145,349.50404086971923,12800.0,RICH AF KING PORTFOLIO
2021-04-05,58785.26936150728,2.1703644750735283,352.19437970390214,13000.0,RICH AF KING PORTFOLIO
2021-04-12,56200.77503146566,-4.396499936315598,325.76344720807316,13200.0,RICH AF KING PORTFOLIO
2021-04-19,49505.90958194952,-11.912407695032359,269.4470864324591,13400.0,RICH AF KING PORTFOLIO
2021-04-26,55479.40402888732,12.06622501713576,307.93679433005383,13600.0,RICH AF KING PORTFOLIO
2021-05-03,55158.01046472756,-0.5793024813179656,299.69572800527214,13800.0,RICH AF KING PORTFOLIO
2021-05-10,45203.00166916712,-18.048165101833156,222.8785833511937,14000.0,RICH AF KING PORTFOLIO
2021-05-17,36335.326402329294,-19.61744782290962,155.88258029809361,14200.0,RICH AF KING PORTFOLIO
2021-05-24,37780.06919663379,3.976138203101103,162.3615916432902,14400.0,RICH AF KING PORTFOLIO
2021-05-31,38647.69363431458,2.296513627767769,164.71023037201766,14600.0,RICH AF KING PORTFOLIO
2021-06-07,41870.52343897906,8.338996461623227,182.9089421552639,14800.0,RICH AF KING PORTFOLIO
2021-06-14,45251.17472367734,8.07406023864294,201.67449815784892,15000.0,RICH AF KING PORTFOLIO
2021-06-21,41090.88308168893,-9.193776001159954,170.33475711637456,15200.0,RICH AF KING PORTFOLIO
2021-06-28,45014.46376170192,9.548543097048762,192.30171273832414,15400.0,RICH AF KING PORTFOLIO
2021-07-05,44348.80552087027,-1.4787652350042766,184.28721487737354,15600.0,RICH AF KING PORTFOLIO
2021-07-12,38977.058705111274,-12.112494919916358,146.69024496905868,15800.0,RICH AF KING PORTFOLIO
2021-07-19,41866.0868699356,7.412124621002947,161.6630429370975,16000.0,RICH AF KING PORTFOLIO
2021-07-26,48171.31873273557,15.060475755444466,197.3538193378739,16200.0,RICH AF KING PORTFOLIO
2021-08-02,55503.58235204927,15.221222528688935,238.436477756398,16400.0,RICH AF KING PORTFOLIO
2021-08-09,56746.129384731685,2.2386789825585693,241.84415292007037,16600.0,RICH AF KING PORTFOLIO
2021-08-16,57802.95590196583,1.862376392350916,244.06521370217757,16800.0,RICH AF KING PORTFOLIO
2021-08-23,57336.658237468175,-0.8067021092978404,237.274460220401,17000.0,RICH AF KING PORTFOLIO
2021-08-30,59450.81808076643,3.6872742644717,245.64429116724668,17200.0,RICH AF KING PORTFOLIO
2021-09-06,52363.08952420203,-11.922003406135518,200.9372961161036,17400.0,RICH AF KING PORTFOLIO
2021-09-13,53214.76124460997,1.6264733959486866,202.35659798073846,17600.0,RICH AF KING PORTFOLIO
2021-09-20,50408.54748790482,-5.273374701064516,183.19408701070122,17800.0,RICH AF KING PORTFOLIO
2021-09-27,54107.955241427335,7.3388501313396555,200.59975134126296,18000.0,RICH AF KING PORTFOLIO
2021-10-04,62219.05222918578,14.990581239980482,241.8629243361856,18200.0,RICH AF KING PORTFOLIO
2021-10-11,68175.49186523037,9.573337141337142,270.5189775284259,18400.0,RICH AF KING PORTFOLIO
2021-10-18,66693.0818260838,-2.174403144867677,258.564956054214,18600.0,RICH AF KING PORTFOLIO
2021-10-25,66980.792710037,0.43139539525773846,256.2808122874309,18800.0,RICH AF KING PORTFOLIO
2021-11-01,71858.71810346635,7.28257340062564,278.2037794919282,19000.0,RICH AF KING PORTFOLIO
2021-11-08,73949.58389032772,2.9096897941469213,285.15408276212355,19200.0,RICH AF KING PORTFOLIO
2021-11-15,66121.46537529555,-10.585750592784677,240.8322957489461,19400.0,RICH AF KING PORTFOLIO
2021-11-22,63073.60134538129,-4.609492564351133,221.80408849684335,19600.0,RICH AF KING PORTFOLIO
2021-11-29,57117.49112254569,-9.443111057224819,188.47217738659438,19800.0,RICH AF KING PORTFOLIO
2021-12-06,56472.674965179176,-1.1289294132038443,182.36337482589587,20000.0,RICH AF KING PORTFOLIO
2021-12-13,53340.02917550513,-5.547188603347767,164.05955037378777,20200.0,RICH AF KING PORTFOLIO
2021-12-20,57165.37498453019,7.171623015875185,180.22242639475584,20400.0,RICH AF KING PORTFOLIO
2021-12-27,52948.178270219396,-7.377187179218249,157.02999160300678,20600.0,RICH AF KING PORTFOLIO
2022-01-03,47112.78448718018,-11.020952889556398,126.50377157298163,20800.0,RICH AF KING PORTFOLIO
2022-01-10,48784.657094851886,3.5486601479193793,132.3078909278661,21000.0,RICH AF KING PORTFOLIO
2022-01-17,39297.763933860515,-19.446468881693743,85.36681100877601,21200.0,RICH AF KING PORTFOLIO
2022-01-24,38893.751792096526,-1.028079211946908,81.74650370138563,21400.0,RICH AF KING PORTFOLIO
2022-01-31,44260.29728262307,13.797963022988855,104.90878371584753,21600.0,RICH AF KING PORTFOLIO
2022-02-07,45190.54532306033,2.101766362971277,107.2960794635795,21800.0,RICH AF KING PORTFOLIO
2022-02-14,42329.95503667213,-6.330063658091036,92.40888653032786,22000.0,RICH AF KING PORTFOLIO
2022-02-21,42479.28618888439,0.3527789058195049,91.34813598596573,22200.0,RICH AF KING PORTFOLIO
2022-02-28,43376.27194833367,2.1115838798722426,93.64407119791817,22400.0,RICH AF KING PORTFOLIO
2022-03-07,42317.97907609695,-2.4397967476256945,87.24769502697765,22600.0,RICH AF KING PORTFOLIO
2022-03-14,47620.75634980686,12.530790433480687,108.86296644652134,22800.0,RICH AF KING PORTFOLIO
2022-03-21,52258.66433536292,9.73925729252905,127.2115840667953,23000.0,RICH AF KING PORTFOLIO
2022-03-28,53081.49364461676,1.5745318402580064,128.799541571624,23200.0,RICH AF KING PORTFOLIO
2022-04-04,48762.173509690125,-8.137148822233039,108.38535687901762,23400.0,RICH AF KING PORTFOLIO
2022-04-11,47146.789678988134,-3.3127806134010367,99.77453253808531,23600.0,RICH AF KING PORTFOLIO
2022-04-18,45298.525781561664,-3.9202327666653076,90.32994025866246,23800.0,RICH AF KING PORTFOLIO
2022-04-25,42245.279862857424,-6.7402765675589285,76.0219994285726,24000.0,RICH AF KING PORTFOLIO
2022-05-02,36683.473590917856,-13.16550935393276,51.58460161536305,24200.0,RICH AF KING PORTFOLIO
2022-05-09,30762.494173553103,-16.14072724789802,26.07579579325042,24400.0,RICH AF KING PORTFOLIO
2022-05-16,30220.30818665913,-1.7624903359107202,22.84678124658183,24600.0,RICH AF KING PORTFOLIO
2022-05-23,30645.51988101793,1.407039569988608,23.57064468152392,24800.0,RICH AF KING PORTFOLIO
2022-05-30,31541.897288747412,2.924986788312582,26.167589154989646,25000.0,RICH AF KING PORTFOLIO
2022-06-06,28427.323095598054,-9.874403447063674,12.80683768094466,25200.0,RICH AF KING PORTFOLIO
2022-06-13,22605.7880674626,-20.478660648272275,-11.000834380068508,25400.0,RICH AF KING PORTFOLIO
2022-06-20,25054.865459243265,10.83385097866028,-2.1294317998309964,25600.0,RICH AF KING PORTFOLIO
2022-06-27,22075.801832777815,-11.890160141995137,-14.43487661714025,25800.0,RICH AF KING PORTFOLIO
2022-07-04,26193.76313574522,18.653733776741543,0.7452428297893046,26000.0,RICH AF KING PORTFOLIO
2022-07-11,25954.538648656002,-0.9132879680154108,-0.9368753868091532,26200.0,RICH AF KING PORTFOLIO
2022-07-18,31035.292353659002,19.57558858502806,17.557925582041676,26400.0,RICH AF KING PORTFOLIO
2022-07-25,31971.670204223657,3.0171388105330927,20.194248888058862,26600.0,RICH AF KING PORTFOLIO
2022-08-01,33829.204858209385,5.8099393685736676,26.22837633660218,26800.0,RICH AF KING PORTFOLIO
2022-08-08,36665.009905130486,8.382712685110398,35.79633298196476,27000.0,RICH AF KING PORTFOLIO
2022-08-15,31071.941572670683,-15.254511990946368,14.235079311289276,27200.0,RICH AF KING PORTFOLIO
2022-08-22,28036.457846252262,-9.76921161916795,2.3228388549352634,27400.0,RICH AF KING PORTFOLIO
2022-08-29,26797.04099923386,-4.420732653943582,-2.9092717419063012,27600.0,RICH AF KING PORTFOLIO
2022-09-05,30741.50947455642,14.719791171851151,10.580969332936762,27800.0,RICH AF KING PORTFOLIO
2022-09-12,26098.230403542955,-15.104265048717046,-6.7920342730608745,28000.0,RICH AF KING PORTFOLIO
2022-09-19,25000.02141865266,-4.207982563987202,-11.347441777827443,28200.0,RICH AF KING PORTFOLIO
2022-09-26,26563.144615848323,6.252487431988387,-6.467800648421397,28400.0,RICH AF KING PORTFOLIO
2022-10-03,27527.820807996643,3.6316340030493466,-3.7488782937180334,28600.0,RICH AF KING PORTFOLIO
2022-10-10,26957.942016204986,-2.0701921730982433,-6.396034665954908,28800.0,RICH AF KING PORTFOLIO
2022-10-17,28743.10033546875,6.622012608346239,-0.8858609121767271,29000.0,RICH AF KING PORTFOLIO
2022-10-24,32544.065095879236,13.223920579368146,11.452277725613822,29200.0,RICH AF KING PORTFOLIO
2022-10-31,32799.77131006193,0.7857230294658901,11.563847993407924,29400.0,RICH AF KING PORTFOLIO
2022-11-07,23378.513212739716,-28.723548125569003,-21.018536443446905,29600.0,RICH AF KING PORTFOLIO
2022-11-14,23227.00875682658,-0.6480500044398675,-22.057017594541676,29800.0,RICH AF KING PORTFOLIO
2022-11-21,24327.233216017332,4.7368323261487015,-18.90922261327556,30000.0,RICH AF KING PORTFOLIO
2022-11-28,26536.903930370827,9.083115596140305,-12.129457184202561,30200.0,RICH AF KING PORTFOLIO
2022-12-05,26488.769881428394,-0.18138532312861347,-12.865888547932913,30400.0,RICH AF KING PORTFOLIO
2022-12-12,24578.850661145636,-7.21029790674359,-19.676958623707073,30600.0,RICH AF KING PORTFOLIO
2022-12-19,24154.311204293124,-1.7272551215082879,-21.576911674372973,30800.0,RICH AF KING PORTFOLIO
2022-12-26,22842.43569588582,-5.431227151590794,-26.31472356165865,31000.0,RICH AF KING PORTFOLIO
2023-01-02,24635.468638663973,7.849569838566296,-21.04016461966675,31200.0,RICH AF KING PORTFOLIO
2023-01-09,31649.037408473632,28.469394565534103,0.7931127658395931,31400.0,RICH AF KING PORTFOLIO
2023-01-16,34893.65040167114,10.251853638773872,10.422944309085889,31600.0,RICH AF KING PORTFOLIO
2023-01-23,37182.97712923278,6.560869101422523,16.927601035323203,31800.0,RICH AF KING PORTFOLIO
2023-01-30,38424.10739648988,3.3378991223415055,20.07533561403088,32000.0,RICH AF KING PORTFOLIO
2023-02-06,34890.58523317624,-9.196107347015257,8.355854761416905,32200.0,RICH AF KING PORTFOLIO
2023-02-13,40641.9450109253,16.483987698435882,25.438101885571918,32400.0,RICH AF KING PORTFOLIO
2023-02-20,37622.966971122834,-7.428232184731587,15.407874144548572,32600.0,RICH AF KING PORTFOLIO
2023-02-27,36249.542934386394,-3.650493693893411,10.516899190202423,32800.0,RICH AF KING PORTFOLIO
2023-03-06,32497.65138727911,-10.35017614952665,-1.522268523396633,33000.0,RICH AF KING PORTFOLIO
2023-03-13,42999.68828503268,32.31629502267505,29.51713338865265,33200.0,RICH AF KING PORTFOLIO
2023-03-20,42407.12544612433,-1.378063103575124,26.967441455462065,33400.0,RICH AF KING PORTFOLIO
2023-03-27,45246.43834175487,6.6953675019489625,34.66201887427044,33600.0,RICH AF KING PORTFOLIO
2023-04-03,45411.101849073515,0.36392589859761687,34.35237233453703,33800.0,RICH AF KING PORTFOLIO
2023-04-10,50414.73207504618,11.01851754798315,48.27862375013582,34000.0,RICH AF KING PORTFOLIO
2023-04-17,45193.557624755806,-10.356445894660826,32.14490533554329,34200.0,RICH AF KING PORTFOLIO
2023-04-24,49523.51764118801,9.580923131531405,43.963714073220956,34400.0,RICH AF KING PORTFOLIO
2023-05-01,48873.8875268197,-1.3117608467860942,41.25401019312052,34600.0,RICH AF KING PORTFOLIO
2023-05-08,43746.077619960204,-10.491921486797208,25.707119597586793,34800.0,RICH AF KING PORTFOLIO
2023-05-15,45017.19664347585,2.905675417481698,28.62056183850243,35000.0,RICH AF KING PORTFOLIO
2023-05-22,46202.69867965038,2.6334426054189586,31.257666703552207,35200.0,RICH AF KING PORTFOLIO
2023-05-29,46744.32955046645,1.1722927151323077,32.04612867363404,35400.0,RICH AF KING PORTFOLIO
2023-06-05,44430.358206268116,-4.950271757989612,24.804376983899203,35600.0,RICH AF KING PORTFOLIO
2023-06-12,45799.06806950526,3.0805735503704486,27.930357736048204,35800.0,RICH AF KING PORTFOLIO
2023-06-19,52443.19012802645,14.507111909871151,45.67552813340681,36000.0,RICH AF KING PORTFOLIO
2023-06-26,53749.32005041267,2.4905615375373715,48.47878466964827,36200.0,RICH AF KING PORTFOLIO
2023-07-03,56350.08368948067,4.838691236705292,54.807922223847996,36400.0,RICH AF KING PORTFOLIO
2023-07-10,62392.232976802596,10.722520521207073,70.47058190383223,36600.0,RICH AF KING PORTFOLIO
2023-07-17,60792.59798810928,-2.5638367347552062,65.1972771416013,36800.0,RICH AF KING PORTFOLIO
2023-07-24,60078.445976755844,-1.1747351404411432,62.374178315556335,37000.0,RICH AF KING PORTFOLIO
2023-07-31,55761.84391027839,-7.184942946339748,49.897429866339756,37200.0,RICH AF KING PORTFOLIO
2023-08-07,56739.64543972688,1.75353155649191,51.71028192440343,37400.0,RICH AF KING PORTFOLIO
2023-08-14,49813.1075905923,-12.20758042362544,32.481669123915694,37600.0,RICH AF KING PORTFOLIO
2023-08-21,50477.47780959016,1.3337257021951598,33.538301083571845,37800.0,RICH AF KING PORTFOLIO
2023-08-28,51729.4879810479,2.4803342516053344,36.130231529073434,38000.0,RICH AF KING PORTFOLIO
2023-09-04,52161.58672930456,0.8353045141582762,36.54865635943602,38200.0,RICH AF KING PORTFOLIO
2023-09-11,51859.66411038791,-0.5788217687538826,35.051208620801845,38400.0,RICH AF KING PORTFOLIO
2023-09-18,50415.170767872914,-2.7853889285519884,30.60925069397128,38600.0,RICH AF KING PORTFOLIO
2023-09-25,52720.1493744886,4.5719940476419785,35.876673645589186,38800.0,RICH AF KING PORTFOLIO
2023-10-02,53825.04298496294,2.0957710165536847,38.01293073067421,39000.0,RICH AF KING PORTFOLIO
2023-10-09,51527.96416400135,-4.267676705067055,31.448888173472834,39200.0,RICH AF KING PORTFOLIO
2023-10-16,56841.80437158301,10.312536685262712,44.26853901417008,39400.0,RICH AF KING PORTFOLIO
2023-10-23,66121.35330289594,16.325218796101513,66.97311440125236,39600.0,RICH AF KING PORTFOLIO
2023-10-30,70522.01578926074,6.655433179363052,77.19099444537873,39800.0,RICH AF KING PORTFOLIO
2023-11-06,77053.1475676559,9.26112463647096,92.63286891913977,40000.0,RICH AF KING PORTFOLIO
2023-11-13,75777.93954223939,-1.6549720104514005,88.50233716974971,40200.0,RICH AF KING PORTFOLIO
2023-11-20,78754.49722788682,3.92800029088713,94.93687432645254,40400.0,RICH AF KING PORTFOLIO
2023-11-27,82050.99871660554,4.185794595551591,102.09605595223039,40600.0,RICH AF KING PORTFOLIO
2023-12-04,91759.98197849447,11.832864210980071,124.90191661395704,40800.0,RICH AF KING PORTFOLIO
2023-12-11,87222.65845987867,-4.944773768241582,112.73819136555774,41000.0,RICH AF KING PORTFOLIO
2023-12-18,92979.49261257605,6.600159011829998,125.67838012761179,41200.0,RICH AF KING PORTFOLIO
2023-12-25,93406.39420872321,0.459135218048521,125.6193096829063,41400.0,RICH AF KING PORTFOLIO
2024-01-01,95267.03483956066,1.9919842175683489,129.0072952874054,41600.0,RICH AF KING PORTFOLIO
2024-01-08,81624.48934133018,-14.320321317028403,95.27389794576597,41800.0,RICH AF KING PORTFOLIO
2024-01-15,81205.20838855818,-0.5136705370598793,93.34573425847185,42000.0,RICH AF KING PORTFOLIO
2024-01-22,82992.90101159463,2.2014506932640714,96.66564220757022,42200.0,RICH AF KING PORTFOLIO
2024-01-29,84206.50185305304,1.4622947585467088,98.60024021946471,42400.0,RICH AF KING PORTFOLIO
2024-02-05,102103.04690699765,21.25316295073686,139.67851386619168,42600.0,RICH AF KING PORTFOLIO
2024-02-12,110559.76755421824,8.282535050029937,158.31721391172488,42800.0,RICH AF KING PORTFOLIO
2024-02-19,109374.06579461451,-1.0724531950759282,154.35829254561511,43000.0,RICH AF KING PORTFOLIO
2024-02-26,153273.7493520686,40.13719636233518,254.80034572238105,43200.0,RICH AF KING PORTFOLIO
2024-03-04,187726.07408049455,22.477642045076628,332.54855778915794,43400.0,RICH AF KING PORTFOLIO
2024-03-11,216356.63396267273,15.251243079798153,396.2308118409925,43600.0,RICH AF KING PORTFOLIO
2024-03-18,194200.07785003984,-10.240756526308076,343.37917317360694,43800.0,RICH AF KING PORTFOLIO
2024-03-25,213482.16539000225,9.92898033483381,385.18673952273235,44000.0,RICH AF KING PORTFOLIO
2024-04-01,189935.82970602537,-11.029650013602307,329.7190717330891,44200.0,RICH AF KING PORTFOLIO
2024-04-08,189677.9319873213,-0.1357815000483247,327.2025495209939,44400.0,RICH AF KING PORTFOLIO
2024-04-15,164032.81391698786,-13.520348836388434,267.7865782892104,44600.0,RICH AF KING PORTFOLIO
2024-04-22,171207.06888901594,4.3736706093810955,282.158635912982,44800.0,RICH AF KING PORTFOLIO
2024-04-29,167499.6188729375,-2.165477185104873,272.2213752731945,45000.0,RICH AF KING PORTFOLIO
2024-05-06,161501.61529102275,-3.5809058087856,257.3044586084574,45200.0,RICH AF KING PORTFOLIO
2024-05-13,199967.7976131614,23.81783132807889,340.4577039937476,45400.0,RICH AF KING PORTFOLIO
2024-05-20,210773.0693487781,5.403505896744207,362.2216433087239,45600.0,RICH AF KING PORTFOLIO
2024-05-27,196971.6131442904,-6.548016901366872,330.0690243325118,45800.0,RICH AF KING PORTFOLIO
2024-06-03,205076.30773174047,4.11465106980315,345.8180602863923,46000.0,RICH AF KING PORTFOLIO
2024-06-10,193803.98991788167,-5.496645584532404,319.48915566641057,46200.0,RICH AF KING PORTFOLIO
2024-06-17,189376.3185848879,-2.284613095359834,308.1386176398446,46400.0,RICH AF KING PORTFOLIO
2024-06-24,180271.04760898452,-4.808030404193299,286.8477416501814,46600.0,RICH AF KING PORTFOLIO
2024-07-01,165317.77618564747,-8.294882412716282,253.24311150779374,46800.0,RICH AF KING PORTFOLIO
2024-07-08,180277.15038872327,9.048860048950102,283.5684050823899,47000.0,RICH AF KING PORTFOLIO
2024-07-15,219910.75369138157,21.984817941263326,365.9126137529271,47200.0,RICH AF KING PORTFOLIO
2024-07-22,218082.60515937128,-0.8313138404208658,360.08988430247103,47400.0,RICH AF KING PORTFOLIO
2024-07-29,182210.6853531497,-16.448776269894136,282.79555746460017,47600.0,RICH AF KING PORTFOLIO
2024-08-05,175232.82543506057,-3.829555826852335,266.5958691110054,47800.0,RICH AF KING PORTFOLIO
2024-08-12,173246.25780585103,-1.1336732283334356,260.92970376218966,48000.0,RICH AF KING PORTFOLIO
2024-08-19,193818.66415623593,11.874661312130295,302.11341111252267,48200.0,RICH AF KING PORTFOLIO
2024-08-26,171866.6671288982,-11.326049079381937,255.0964196878062,48400.0,RICH AF KING PORTFOLIO
2024-09-02,154312.20736839264,-10.213999057385513,217.51482997611652,48600.0,RICH AF KING PORTFOLIO
2024-09-09,181828.91286023462,17.83183972357468,272.6002312709726,48800.0,RICH AF KING PORTFOLIO
2024-09-16,189606.8122031404,4.277592171980031,286.95267796559267,49000.0,RICH AF KING PORTFOLIO
2024-09-23,218196.20895423816,15.078254003061728,343.4882295817849,49200.0,RICH AF KING PORTFOLIO
2024-09-30,215591.75167066336,-1.1936308591507307,336.4205499406141,49400.0,RICH AF KING PORTFOLIO
2024-10-07,245984.21580556242,14.097229555111365,395.93591896282743,49600.0,RICH AF KING PORTFOLIO
2024-10-14,255591.87517725764,3.905803199701874,413.23669714308767,49800.0,RICH AF KING PORTFOLIO
2024-10-21,270090.4876512281,5.672563912258713,440.1809753024562,50000.0,RICH AF KING PORTFOLIO
2024-10-28,267297.3984649987,-1.0341308983218067,432.46493718127226,50200.0,RICH AF KING PORTFOLIO
2024-11-04,314379.1470800814,17.613994331953002,523.7681489684155,50400.0,RICH AF KING PORTFOLIO
2024-11-11,383653.3043165541,22.03522653454702,658.2081112975377,50600.0,RICH AF KING PORTFOLIO
2024-11-18,460865.822320466,20.125597026059623,807.2161856702087,50800.0,RICH AF KING PORTFOLIO
2024-11-25,431409.4828428847,-6.391521794623037,745.9009467507544,51000.0,RICH AF KING PORTFOLIO
2024-12-02,442261.1551192067,2.515399569989065,763.7913185922006,51200.0,RICH AF KING PORTFOLIO
2024-12-09,457275.4524706628,3.3948939846207358,789.64095811413,51400.0,RICH AF KING PORTFOLIO
2024-12-16,410078.31411703175,-10.32138027497968,694.7254149554878,51600.0,RICH AF KING PORTFOLIO
2024-12-23,379837.8517811296,-7.374313952937257,633.2777061411768,51800.0,RICH AF KING PORTFOLIO
2024-12-30,393403.804158694,3.5715114525714435,656.5457772282576,52000.0,RICH AF KING PORTFOLIO
2025-01-06,379612.980087116,-3.50551365436592,627.2279312013717,52200.0,RICH AF KING PORTFOLIO
